206	697941155
207	708147351
208	718452564
209	728857272
210	739361953
211	749967085
212	760673146
213	771480614
214	782389967
215	793401683
216	804516240
217	815734116
218	827055789
219	838481737
220	850012438
221	861648370
222	873390011
223	885237839
224	897192332
225	909253968
226	921423225
227	933700581
228	946086514
229	958581502
230	971186023
231	983900555
232	996725576
233	1009661564
234	1022708997
235	1035868353
236	1049140110
237	1062524746
238	1076022739
239	1089634567
240	1103360708
241	1117201640
242	1131157841
243	1145229789
244	1159417962
245	1173722838
246	1188144895
247	1202684611
248	1217342464
249	1232118932
250	1247014493
251	1262029625
252	1277164806
253	1292420514
254	1307797227
255	1323295423
256	1338915580
257	1354658176
258	1370523689
259	1386512597
260	1402625378
261	1418862510
262	1435224471
263	1451711739
264	1468324792
265	1485064108
266	1501930165
267	1518923441
268	1536044414
269	1553293562
270	1570671363
271	1588178295
272	1605814836
273	1623581464
274	1641478657
275	1659506893
276	1677666650
277	1695958406
278	1714382639
279	1732939827
280	1751630448
281	1770454980
282	1789413901
283	1808507689
284	1827736822
285	1847101778
286	1866603035
287	1886241071
288	1906016364
289	1925929392
290	1945980633
291	1966170565
292	1986499666
293	2006968414
294	2027577287
295	2048326763
296	2069217320
297	2090249436
298	2111423589
299	2132740257
300	2154199918
301	2175803050
302	2197550131
303	2219441639
304	2241478052
305	2263659848
306	2285987505
307	2308461501
308	2331082314
309	2353850422
310	2376766303
311	2399830435
312	2423043296
313	2446405364
314	2469917117
315	2493579033
316	2517391590
317	2541355266
318	2565470539
319	2589737887
320	2614157788
321	2638730720
322	2663457161
323	2688337589
324	2713372482
325	2738562318
326	2763907575
327	2789408731
328	2815066264
329	2840880652
330	2866852373
331	2892981905
332	2919269726
333	2945716314
334	2972322147
335	2999087703
336	3026013460
337	3053099896
338	3080347489
339	3107756717
340	3135328058
341	3163061990
342	3190958991
343	3219019539
344	3247244112
345	3275633188
346	3304187245
347	3332906761
348	3361792214
349	3390844082
350	3420062843
351	3449448975
352	3479002956
353	3508725264
354	3538616377
355	3568676773
356	3598906930
357	3629307326
358	3659878439
359	3690620747
360	3721534728
361	3752620860
362	3783879621
363	3815311489
364	3846916942
365	3878696458
366	3910650515
367	3942779591
368	3975084164
369	4007564712
370	4040221713
371	4073055645
372	4106066986
373	4139256214
374	4172623807
375	4206170243
376	4239896000
377	4273801556
378	4307887389
379	4342153977
380	4376601798
381	4411231330
382	4446043051
383	4481037439
384	4516214972
385	4551576128
386	4587121385
387	4622851221
388	4658766114
389	4694866542
390	4731152983
391	4767625915
392	4804285816
393	4841133164
394	4878168437
395	4915392113
396	4952804670
397	4990406586
398	5028198339
399	5066180407
400	5104353268
401	5142717400
402	5181273281
403	5220021389
404	5258962202
405	5298096198
406	5337423855
407	5376945651
408	5416662064
409	5456573572
410	5496680653
411	5536983785
412	5577483446
413	5618180114
414	5659074267
415	5700166383
416	5741456940
417	5782946416
418	5824635289
419	5866524037
420	5908613138
421	5950903070
422	5993394311
423	6036087339
424	6078982632
425	6122080668
426	6165381925
427	6208886881
428	6252596014
429	6296509802
430	6340628723
431	6384953255
432	6429483876
433	6474221064
434	6519165297
435	6564317053
436	6609676810
437	6655245046
438	6701022239
439	6747008867
440	6793205408
441	6839612340
442	6886230141
443	6933059289
444	6980100262
445	7027353538
446	7074819595
447	7122498911
448	7170391964
449	7218499232
450	7266821193
451	7315358325
452	7364111106
453	7413080014
454	7462265527
455	7511668123
456	7561288280
457	7611126476
458	7661183189
459	7711458897
460	7761954078
461	7812669210
462	7863604771
463	7914761239
464	7966139092
465	8017738808
466	8069560865
467	8121605741
468	8173873914
469	8226365862
470	8279082063
471	8332022995
472	8385189136
473	8438580964
474	8492198957
475	8546043593
476	8600115350
477	8654414706
478	8708942139
479	8763698127
480	8818683148
481	8873897680
482	8929342201
483	8985017189
484	9040923122
485	9097060478
486	9153429735
487	9210031371
488	9266865864
489	9323933692
490	9381235333
491	9438771265
492	9496541966
493	9554547914
494	9612789587
495	9671267463
496	9729982020
497	9788933736
498	9848123089
499	9907550557
500	9967216618
501	10027121750
502	10087266431
503	10147651139
504	10208276352
505	10269142548
506	10330250205
507	10391599801
508	10453191814
509	10515026722
510	10577105003
511	10639427135
512	10701993596
513	10764804864
514	10827861417
515	10891163733
516	10954712290
517	11018507566
518	11082550039
519	11146840187
520	11211378488
521	11276165420
522	11341201461
523	11406487089
524	11472022782
525	11537809018
526	11603846275
527	11670135031
528	11736675764
529	11803468952
530	11870515073
531	11937814605
532	12005368026
533	12073175814
534	12141238447
535	12209556403
536	12278130160
537	12346960196
538	12416046989
539	12485391017
540	12554992758
541	12624852690
542	12694971291
543	12765349039
544	12835986412
545	12906883888
546	12978041945
547	13049461061
548	13121141714
549	13193084382
550	13265289543
551	13337757675
552	13410489256
553	13483484764
554	13556744677
555	13630269473
556	13704059630
557	13778115626
558	13852437939
559	13927027047
560	14001883428
561	14077007560
562	14152399921
563	14228060989
564	14303991242
565	14380191158
566	14456661215
567	14533401891
568	14610413664
569	14687697012
570	14765252413
571	14843080345
572	14921181286
573	14999555714
574	15078204107
575	15157126943
576	15236324700
577	15315797856
578	15395546889
579	15475572277
580	15555874498
581	15636454030
582	15717311351
583	15798446939
584	15879861272
585	15961554828
586	16043528085
587	16125781521
588	16208315614
589	16291130842
590	16374227683
591	16457606615
592	16541268116
593	16625212664
594	16709440737
595	16793952813
596	16878749370
597	16963830886
598	17049197839
599	17134850707
600	17220789968
601	17307016100
602	17393529581
603	17480330889
604	17567420502
605	17654798898
606	17742466555
607	17830423951
608	17918671564
609	18007209872
610	18096039353
611	18185160485
612	18274573746
613	18364279614
614	18454278567
615	18544571083
616	18635157640
617	18726038716
618	18817214789
619	18908686337
620	19000453838
621	19092517770
622	19184878611
623	19277536839
624	19370492932
625	19463747368
626	19557300625
627	19651153181
628	19745305514
629	19839758102
630	19934511423
631	20029565955
632	20124922176
633	20220580564
634	20316541597
635	20412805753
636	20509373510
637	20606245346
638	20703421739
639	20800903167
640	20898690108
641	20996783040
642	21095182441
643	21193888789
644	21292902562
645	21392224238
646	21491854295
647	21591793211
648	21692041464
649	21792599532
650	21893467893
651	21994647025
652	22096137406
653	22197939514
654	22300053827
655	22402480823
656	22505220980
657	22608274776
658	22711642689
659	22815325197
660	22919322778
661	23023635910
662	23128265071
663	23233210739
664	23338473392
665	23444053508
666	23549951565
667	23656168041
668	23762703414
669	23869558162
670	23976732763
671	24084227695
672	24192043436
673	24300180464
674	24408639257
675	24517420293
676	24626524050
677	24735951006
678	24845701639
679	24955776427
680	25066175848
681	25176900380
682	25287950501
683	25399326689
684	25511029422
685	25623059178
686	25735416435
687	25848101671
688	25961115364
689	26074457992
690	26188130033
691	26302131965
692	26416464266
693	26531127414
694	26646121887
695	26761448163
696	26877106720
697	26993098036
698	27109422589
699	27226080857
700	27343073318
701	27460400450
702	27578062731
703	27696060639
704	27814394652
705	27933065248
706	28052072905
707	28171418101
708	28291101314
709	28411123022
710	28531483703
711	28652183835
712	28773223896
713	28894604364
714	29016325717
715	29138388433
716	29260792990
717	29383539866
718	29506629539
719	29630062487
720	29753839188
721	29877960120
722	30002425761
723	30127236589
724	30252393082
725	30377895718
726	30503744975
727	30629941331
728	30756485264
729	30883377252
730	31010617773
731	31138207305
732	31266146326
733	31394435314
734	31523074747
735	31652065103
736	31781406860
737	31911100496
738	32041146489
739	32171545317
740	32302297458
741	32433403390
742	32564863591
743	32696678539
744	32828848712
745	32961374588
746	33094256645
747	33227495361
748	33361091214
749	33495044682
750	33629356243
751	33764026375
752	33899055556
753	34034444264
754	34170192977
755	34306302173
756	34442772330
757	34579603926
758	34716797439
759	34854353347
760	34992272128
761	35130554260
762	35269200221
763	35408210489
764	35547585542
765	35687325858
766	35827431915
767	35967904191
768	36108743164
769	36249949312
770	36391523113
771	36533465045
772	36675775586
773	36818455214
774	36961504407
775	37104923643
776	37248713400
777	37392874156
778	37537406389
779	37682310577
780	37827587198
781	37973236730
782	38119259651
783	38265656439
784	38412427572
785	38559573528
786	38707094785
787	38854991821
788	39003265114
789	39151915142
790	39300942383
791	39450347315
792	39600130416
793	39750292164
794	39900833037
795	40051753513
796	40203054070
797	40354735186
798	40506797339
799	40659241007
800	40812066668
801	40965274800
802	41118865881
803	41272840389
804	41427198802
805	41581941598
806	41737069255
807	41892582251
808	42048481064
809	42204766172
810	42361438053
811	42518497185
812	42675944046
813	42833779114
814	42992002867
815	43150615783
816	43309618340
817	43469011016
818	43628794289
819	43788968637
820	43949534538
821	44110492470
822	44271842911
823	44433586339
824	44595723232
825	44758254068
826	44921179325
827	45084499481
828	45248215014
829	45412326402
830	45576834123
831	45741738655
832	45907040476
833	46072740064
834	46238837897
835	46405334453
836	46572230210
837	46739525646
838	46907221239
839	47075317467
840	47243814808
841	47412713740
842	47582014741
843	47751718289
844	47921824862
845	48092334938
846	48263248995
847	48434567511
848	48606290964
849	48778419832
850	48950954593
851	49123895725
852	49297243706
853	49470999014
854	49645162127
855	49819733523
856	49994713680
857	50170103076
858	50345902189
859	50522111497
860	50698731478
861	50875762610
862	51053205371
863	51231060239
864	51409327692
865	51588008208
866	51767102265
867	51946610341
868	52126532914
869	52306870462
870	52487623463
871	52668792395
872	52850377736
873	53032379964
874	53214799557
875	53397636993
876	53580892750
877	53764567306
878	53948661139
879	54133174727
880	54318108548
881	54503463080
882	54689238801
883	54875436189
884	55062055722
885	55249097878
886	55436563135
887	55624451971
888	55812764864
889	56001502292
890	56190664733
891	56380252665
892	56570266566
893	56760706914
894	56951574187
895	57142868863
896	57334591420
897	57526742336
898	57719322089
899	57912331157
900	58105770018
901	58299639150
902	58493939031
903	58688670139
904	58883832952
905	59079427948
906	59275455605
907	59471916401
908	59668810814
909	59866139322
910	60063902403
911	60262100535
912	60460734196
913	60659803864
914	60859310017
915	61059253133
916	61259633690
917	61460452166
918	61661709039
919	61863404787
920	62065539888
921	62268114820
922	62471130061
923	62674586089
924	62878483382
925	63082822418
926	63287603675
927	63492827631
928	63698494764
929	63904605552
930	64111160473
931	64318160005
932	64525604626
933	64733494814
934	64941831047
935	65150613803
936	65359843560
937	65569520796
938	65779645989
939	65990219617
940	66201242158
941	66412714090
942	66624635891
943	66837008039
944	67049831012
945	67263105288
946	67476831345
947	67691009661
948	67905640714
949	68120724982
950	68336262943
951	68552255075
952	68768701856
953	68985603764
954	69202961277
955	69420774873
956	69639045030
957	69857772226
958	70076956939
959	70296599647
960	70516700828
961	70737260960
962	70958280521
963	71179759989
964	71401699842
965	71624100558
966	71846962615
967	72070286491
968	72294072664
969	72518321612
970	72743033813
971	72968209745
972	73193849886
973	73419954714
974	73646524707
975	73873560343
976	74101062100
977	74329030456
978	74557465889
979	74786368877
980	75015739898
981	75245579430
982	75475887951
983	75706665939
984	75937913872
985	76169632228
986	76401821485
987	76634482121
988	76867614614
989	77101219442
990	77335297083
991	77569848015
992	77804872716
993	78040371664
994	78276345337
995	78512794213
996	78749718770
997	78987119486
998	79224996839
999	79463351307
1000	79702183368
1001	79941493500
